category_id,category
cat1,food/food trucks
cat2,music/rock
cat3,technology/web
cat4,theater/plays
cat5,film & video/documentary
cat6,music/electric music
cat7,film & video/drama
cat8,music/indie rock
cat9,technology/wearables
cat10,publishing/nonfiction
cat11,film & video/animation
cat12,games/video games
cat13,film & video/shorts
cat14,publishing/fiction
cat15,photography/photography books
cat16,publishing/radio & podcasts
cat17,music/metal
cat18,music/jazz
cat19,publishing/translations
cat20,film & video/television
cat21,games/mobile games
cat22,music/world music
cat23,film & video/science fiction
cat24,journalism/audio
